,hidden states
0,0
1,0
2,1
3,1
4,2
5,2
6,2
7,1
8,2
9,1
10,1
11,0
12,1
13,1
14,2
15,2
16,1
17,2
18,0
19,0
20,2
21,2
22,1
23,2
24,2
25,2
26,1
27,1
28,1
29,2
30,1
31,2
32,2
33,1
34,0
35,1
36,2
37,2
38,0
39,0
40,0
41,0
42,0
43,2
44,2
45,1
46,0
47,2
48,1
49,0
50,0
51,2
52,1
53,0
54,0
55,0
56,0
57,2
58,0
59,2
60,2
61,2
62,1
63,0
64,0
65,0
66,0
67,2
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,1
77,2
78,0
79,0
80,2
81,2
82,1
83,1
84,0
85,0
86,0
87,1
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,1
98,0
99,1
100,0
101,0
102,1
103,1
104,0
105,0
106,0
107,0
108,0
109,0
110,2
111,0
112,0
113,0
114,0
115,1
116,2
117,0
118,0
119,2
120,0
121,0
122,0
123,0
124,0
125,1
126,2
127,2
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,1
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,2
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,2
180,2
181,0
182,0
183,0
184,0
185,2
186,0
187,0
188,0
189,0
190,2
191,2
192,2
193,1
194,0
195,0
196,1
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,2
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,1
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,1
230,2
231,2
232,0
233,0
234,0
235,1
236,2
237,2
238,0
239,2
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,2
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,2
289,2
290,1
291,0
292,0
293,0
294,2
295,0
296,0
297,0
298,0
299,2
300,2
301,2
302,2
303,1
304,2
305,2
306,2
307,2
308,2
309,1
310,2
311,1
312,2
313,1
314,1
315,2
316,0
317,0
318,1
319,2
320,0
321,0
322,0
323,1
324,0
325,0
326,0
327,0
328,0
329,2
330,0
331,0
332,2
333,0
334,1
335,0
336,0
337,0
338,2
339,0
340,0
341,2
342,0
343,0
344,2
345,1
346,0
347,0
348,2
349,1
350,0
351,0
352,0
353,1
354,0
355,0
356,0
357,0
358,0
359,1
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,2
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,1
380,2
381,0
382,0
383,0
384,2
385,1
386,1
387,2
388,2
389,1
390,0
391,0
392,1
393,0
394,0
395,0
396,0
397,0
398,0
399,2
400,0
401,1
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,2
410,0
411,0
412,0
413,0
414,0
415,2
416,0
417,0
418,1
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,1
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,1
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,1
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,2
513,2
514,2
515,0
516,0
517,0
518,0
519,2
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,2
528,2
529,2
530,1
531,0
532,2
533,1
534,0
535,0
536,1
537,1
538,1
539,2
540,2
541,2
542,1
543,2
544,0
545,0
546,2
547,0
548,2
549,1
550,2
551,0
552,0
553,1
554,2
555,1
556,0
557,0
558,2
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,1
578,1
579,1
580,2
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,2
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,1
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,2
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,2
661,0
662,0
663,0
664,0
665,0
666,0
667,2
668,0
669,0
670,2
671,0
672,1
673,0
674,0
675,0
676,0
677,0
678,2
679,0
680,0
681,0
682,0
683,0
684,0
685,2
686,0
687,0
688,0
689,1
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,2
721,2
722,2
723,1
724,1
725,0
726,2
727,2
728,0
729,0
730,0
731,2
732,0
733,0
734,2
735,1
736,1
737,1
738,0
739,0
740,0
741,1
742,2
743,2
744,0
745,0
746,0
747,2
748,1
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,2
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,1
771,1
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,2
782,2
783,0
784,2
785,1
786,1
787,0
788,0
789,0
790,2
791,0
792,0
793,0
794,0
795,0
796,1
797,1
798,2
799,1
800,2
801,2
802,0
803,0
804,0
805,1
806,1
807,1
808,2
809,0
810,2
811,1
812,0
813,1
814,2
815,2
816,2
817,0
818,0
819,0
820,2
821,0
822,0
823,2
824,0
825,0
826,2
827,0
828,0
829,0
830,0
831,0
832,0
833,1
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,2
845,0
846,0
847,0
848,0
849,0
850,0
851,2
852,2
853,2
854,2
855,2
856,0
857,0
858,2
859,2
860,0
861,2
862,1
863,2
864,0
865,1
866,0
867,2
868,2
869,2
870,2
871,0
872,2
873,2
874,2
875,2
876,2
877,1
878,2
879,2
880,1
881,2
882,2
883,2
884,2
885,1
886,2
887,2
888,1
889,2
890,0
891,2
892,0
893,1
894,2
895,1
896,1
897,2
898,2
899,1
900,2
901,2
902,0
903,0
904,0
905,1
906,0
907,1
908,1
909,0
910,0
911,0
912,0
913,2
914,2
915,0
916,0
917,0
918,2
919,0
920,0
921,1
922,1
923,2
924,0
925,1
926,1
927,1
928,2
929,2
930,1
931,2
932,1
933,2
934,1
935,0
936,1
937,1
938,2
939,2
940,1
941,0
942,2
943,1
944,0
945,2
946,2
947,2
948,1
949,2
950,2
951,1
952,2
953,2
954,2
955,2
956,2
957,1
958,2
959,1
960,1
961,2
962,1
963,1
964,1
965,2
966,2
967,0
968,0
969,0
970,0
971,2
972,0
973,2
974,2
975,1
976,1
977,1
978,2
979,2
980,0
981,1
982,0
983,1
984,2
985,2
986,1
987,1
988,2
989,2
990,1
991,2
992,1
993,0
994,1
995,2
996,2
997,1
998,2
999,0
1000,2
1001,0
1002,0
1003,2
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,2
1012,2
1013,0
1014,0
1015,2
1016,2
1017,2
1018,1
1019,0
1020,1
1021,1
1022,2
1023,2
1024,0
1025,1
1026,1
1027,1
1028,2
1029,2
1030,0
1031,0
1032,2
1033,0
1034,2
1035,2
1036,2
1037,2
1038,2
1039,0
1040,1
1041,2
1042,2
1043,1
1044,1
1045,1
1046,1
1047,2
1048,0
1049,2
1050,2
1051,1
1052,0
1053,2
1054,2
1055,1
1056,0
1057,0
1058,2
1059,2
1060,2
1061,2
1062,2
1063,2
1064,2
1065,2
1066,0
1067,2
1068,2
1069,2
1070,2
1071,2
1072,1
1073,1
1074,1
1075,2
1076,2
1077,1
1078,2
1079,2
1080,2
1081,0
1082,0
1083,1
1084,1
1085,1
1086,1
1087,2
1088,1
1089,2
1090,2
1091,1
1092,1
1093,2
1094,1
1095,2
1096,1
1097,2
1098,2
1099,2
1100,2
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,2
1108,2
1109,1
1110,2
1111,1
1112,1
1113,2
1114,2
1115,2
1116,1
1117,1
1118,1
1119,2
1120,2
1121,1
1122,2
1123,2
1124,1
1125,1
1126,2
1127,1
1128,1
1129,2
1130,1
1131,1
1132,2
1133,2
1134,2
1135,2
1136,2
1137,1
1138,2
1139,1
1140,2
1141,2
1142,0
1143,2
1144,1
1145,2
1146,2
1147,1
1148,1
1149,2
1150,1
1151,1
1152,2
1153,2
1154,2
1155,2
1156,0
1157,2
1158,0
1159,0
1160,1
1161,1
1162,1
1163,1
1164,1
1165,2
1166,1
1167,2
1168,1
1169,1
1170,2
1171,1
1172,2
1173,2
1174,2
1175,0
1176,1
1177,1
1178,0
1179,0
1180,1
1181,1
1182,2
1183,1
1184,1
1185,2
1186,1
1187,2
1188,2
1189,1
1190,0
1191,1
1192,2
1193,0
1194,1
1195,0
1196,0
1197,2
1198,0
1199,0
1200,2
1201,1
1202,0
1203,0
1204,0
1205,2
1206,0
1207,0
1208,0
1209,2
1210,1
1211,2
1212,1
1213,2
1214,0
1215,0
1216,0
1217,0
1218,2
1219,0
1220,0
1221,1
1222,1
1223,0
1224,0
1225,1
1226,1
1227,0
1228,0
1229,0
1230,0
1231,1
1232,1
1233,0
1234,0
1235,2
1236,0
1237,1
1238,1
1239,0
1240,0
1241,0
1242,0
1243,1
1244,2
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,1
1257,0
1258,1
1259,1
1260,2
1261,1
1262,0
1263,0
1264,2
1265,0
1266,0
1267,0
1268,1
1269,0
1270,1
1271,0
1272,0
1273,0
1274,1
1275,2
1276,2
1277,0
1278,2
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,1
1287,0
1288,1
1289,0
1290,0
1291,0
1292,2
1293,2
1294,0
1295,0
1296,0
1297,0
1298,0
1299,2
1300,2
1301,1
1302,1
1303,2
1304,0
1305,0
1306,0
1307,1
1308,1
1309,0
1310,0
1311,1
1312,0
1313,0
1314,1
1315,1
1316,2
1317,1
1318,2
1319,0
1320,0
1321,1
1322,2
1323,0
1324,2
1325,1
1326,0
1327,1
1328,2
1329,2
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,1
1344,1
1345,0
1346,1
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,1
1356,0
1357,0
1358,0
1359,2
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,1
1380,0
1381,0
1382,0
1383,2
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,1
1414,1
1415,0
1416,0
1417,0
1418,1
1419,1
1420,2
1421,1
1422,1
1423,1
1424,2
1425,1
1426,2
1427,2
1428,2
1429,1
1430,2
1431,0
1432,1
1433,2
1434,1
1435,1
1436,1
1437,0
1438,2
1439,1
1440,1
1441,2
1442,1
1443,0
1444,0
1445,0
1446,2
1447,2
1448,2
1449,2
1450,1
1451,2
1452,0
1453,2
1454,1
1455,0
1456,1
1457,2
1458,1
1459,0
1460,1
1461,0
1462,0
1463,0
1464,0
1465,0
1466,2
1467,0
1468,0
1469,0
1470,1
1471,0
1472,0
1473,1
1474,2
1475,0
1476,0
1477,0
1478,0
1479,0
1480,1
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,1
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,2
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,2
1510,0
1511,0
1512,0
1513,0
1514,2
1515,1
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,2
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,2
1550,0
1551,0
1552,2
1553,2
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,2
1561,1
1562,0
1563,0
1564,0
1565,0
1566,2
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,2
1574,1
1575,1
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,2
1584,0
1585,0
1586,0
1587,0
1588,0
1589,2
1590,2
1591,2
1592,1
1593,2
1594,2
1595,2
1596,1
1597,1
1598,0
1599,2
1600,1
1601,0
1602,1
1603,2
1604,0
1605,0
1606,2
1607,0
1608,0
1609,0
1610,1
1611,2
1612,0
1613,0
1614,1
1615,1
1616,0
1617,0
1618,0
1619,0
1620,1
1621,2
1622,0
1623,0
1624,0
1625,2
1626,0
1627,2
1628,2
1629,1
1630,0
1631,2
1632,2
1633,2
1634,2
1635,0
1636,2
1637,2
1638,1
1639,2
1640,1
1641,1
1642,1
1643,1
1644,2
1645,1
1646,1
1647,2
1648,2
1649,2
1650,2
1651,1
1652,1
1653,2
1654,1
1655,1
1656,2
1657,1
1658,2
1659,2
1660,1
1661,2
1662,1
1663,1
1664,1
1665,0
1666,0
1667,0
1668,1
1669,0
1670,0
1671,0
1672,2
1673,2
1674,0
1675,2
1676,0
1677,2
1678,1
1679,2
1680,0
1681,0
1682,1
1683,0
1684,0
1685,1
1686,1
1687,2
1688,1
1689,0
1690,0
1691,2
1692,0
1693,1
1694,0
1695,0
1696,1
1697,0
1698,2
1699,1
1700,1
1701,1
1702,0
1703,0
1704,0
1705,2
1706,2
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,1
1727,1
1728,1
1729,1
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,2
1741,0
1742,2
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,1
1757,0
1758,2
1759,2
1760,2
1761,1
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,1
1773,0
1774,2
1775,1
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,1
1783,0
1784,0
1785,1
1786,1
1787,0
1788,1
1789,2
1790,0
1791,2
1792,0
1793,2
1794,1
1795,1
1796,0
1797,0
1798,0
1799,2
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,1
1811,1
1812,2
1813,0
1814,0
1815,0
1816,2
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,1
1828,2
1829,0
1830,0
1831,2
1832,2
1833,0
1834,1
1835,2
1836,0
1837,0
1838,0
1839,2
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,1
1849,0
1850,0
1851,0
1852,2
1853,2
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,2
1862,0
1863,0
1864,0
1865,0
1866,1
1867,2
1868,0
1869,0
1870,0
1871,1
1872,0
1873,1
1874,2
1875,1
1876,0
1877,0
1878,0
1879,0
1880,1
1881,1
1882,1
1883,0
1884,0
1885,0
1886,0
1887,2
1888,0
1889,0
1890,2
1891,0
1892,0
1893,1
1894,1
1895,0
1896,0
1897,1
1898,2
1899,1
1900,2
1901,1
1902,2
1903,0
1904,2
1905,2
1906,1
1907,1
1908,2
1909,2
1910,0
1911,0
1912,1
1913,1
1914,1
1915,2
1916,0
1917,2
1918,2
1919,0
1920,0
1921,0
1922,2
1923,0
1924,0
1925,0
1926,1
1927,0
1928,2
1929,1
1930,0
1931,1
1932,2
1933,2
1934,0
1935,0
1936,1
1937,0
1938,2
1939,2
1940,0
1941,0
1942,0
1943,0
1944,0
1945,2
1946,2
1947,2
1948,0
1949,0
1950,0
1951,0
1952,2
1953,2
1954,0
1955,0
1956,1
1957,1
1958,2
1959,2
1960,2
1961,1
1962,0
1963,2
1964,0
1965,0
1966,0
1967,1
1968,0
1969,0
1970,1
1971,0
1972,0
1973,2
1974,2
1975,0
1976,0
1977,0
1978,2
1979,1
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,1
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,2
2000,0
2001,1
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,2
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,2
2034,2
2035,0
2036,0
2037,0
2038,0
2039,2
2040,1
2041,2
2042,0
2043,2
2044,0
2045,0
2046,0
2047,0
2048,0
2049,1
2050,0
2051,0
2052,0
2053,0
2054,0
2055,2
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,1
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,1
2072,1
2073,2
2074,1
2075,0
2076,0
2077,1
2078,0
2079,0
2080,0
2081,0
2082,0
2083,2
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,1
2091,0
2092,1
2093,2
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,2
2121,0
2122,0
2123,0
2124,0
2125,0
2126,2
2127,1
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,2
2136,0
2137,1
2138,2
2139,1
2140,0
2141,2
2142,2
2143,0
2144,0
2145,0
2146,2
2147,2
2148,2
2149,0
2150,2
2151,0
2152,1
2153,0
2154,2
2155,1
2156,1
2157,1
2158,2
2159,2
2160,2
2161,1
2162,0
2163,0
2164,1
2165,0
2166,0
2167,0
2168,1
2169,0
2170,0
2171,0
2172,2
2173,0
2174,0
2175,0
2176,2
2177,2
2178,0
2179,2
2180,1
2181,1
2182,2
2183,1
2184,0
2185,2
2186,2
2187,2
2188,2
2189,1
2190,2
2191,0
2192,0
2193,2
2194,2
2195,1
2196,2
2197,2
2198,2
2199,2
2200,1
2201,1
2202,1
2203,1
2204,2
2205,2
2206,1
2207,1
2208,1
2209,2
2210,0
2211,1
2212,1
2213,2
2214,1
2215,0
2216,2
2217,1
2218,1
2219,2
2220,2
2221,1
2222,1
2223,2
2224,2
2225,2
2226,1
2227,2
2228,2
2229,1
2230,2
2231,2
2232,1
2233,2
2234,0
2235,0
2236,2
2237,1
2238,2
2239,2
2240,0
2241,2
2242,0
2243,2
2244,1
2245,1
2246,2
2247,1
2248,1
2249,2
2250,1
2251,2
2252,1
2253,2
2254,1
2255,0
2256,0
2257,2
2258,2
2259,2
2260,2
2261,2
2262,1
2263,2
2264,1
2265,1
2266,1
2267,2
2268,1
